interaction_strength,cf_ratio,priority_effects,strains,proportion_sampled,false_negative,disease_mortality,transmission,latency,recovery,sim,total_competition,total_facilitation,mean_epidemic_duration
0.00045004500450045,0.5573357335733574,true,38,0.0708070807080708,0.30143014301430143,0.0008500850085008501,0.07042704270427043,12.304230423042304,0.08897889788978898,83,0.14532833555317626,0.17397818647204244,5.184210526315789
0.0016501650165016502,0.21020102010201022,true,33,0.5608560856085608,0.11266126612661266,0.13476347634763478,0.06647664766476648,4.194219421942194,0.05277527752775278,84,0.692959263766123,0.18197373074981638,5.848484848484849
0.2724772477247725,0.524812481248125,true,48,0.5228522852285229,0.416041604160416,0.424992499249925,0.06950695069506951,7.162316231623162,0.05157515751575158,85,150.36869274947117,161.9074555006822,3.4583333333333335
0.0067006700670067,0.3225922592259226,true,19,0.24692469246924692,0.48014801480148017,0.49074907490749076,0.02817281728172817,12.53035303530353,0.06313631363136314,86,0.7542705687570648,0.3535981219258695,9.947368421052632
0.4442944294429443,0.5798379837983799,true,23,0.44344434443444347,0.4903990399039904,0.3126312631263126,0.07990799079907991,7.327632763276328,0.08685868586858686,87,48.051867248986056,62.580129997089955,8.434782608695652
0.1316131613161316,0.3381338133813382,true,13,0.59005900590059,0.06825682568256826,0.0631063106310631,0.09185918591859187,2.506850685068507,0.05969596959695969,88,6.188053361116256,3.524969886670252,15.76923076923077
0.21002100210021002,0.43180318031803183,true,46,0.5764576457645765,0.2152215221522152,0.3515851585158516,0.025692569256925694,16.539753975397538,0.0012101210121012102,89,119.29561220866003,96.77925699758788,3.6956521739130435
0.1933193319331933,0.5786378637863787,true,5,0.3033303330333033,0.020152015201520154,0.2788278827882788,0.031043104310431047,10.36983698369837,0.08498849884988499,90,0.6033200076441966,0.8719587774171833,33.2
0.42634263426342633,0.6657065706570657,true,31,0.9275927592759275,0.0711071107110711,0.12276227622762276,0.08224822482248226,3.724872487248725,0.049764976497649764,91,61.50575314915893,129.86401415458545,5.193548387096774
0.34473447344734476,0.6941494149414942,true,19,0.502950295029503,0.38773877387738775,0.39933993399339934,0.055035503550355046,17.83948394839484,0.025312531253125315,92,18.323424877248648,41.44244758516203,12.157894736842104
0.3471347134713471,0.4537653765376538,true,6,0.42614261426142613,0.14411441144114412,0.21022102210221022,0.009030903090309033,16.644264426442646,0.09412941294129414,93,3.045246964011806,2.0397188234805412,32.5
0.384988498849885,0.7780978097809781,true,6,0.35793579357935795,0.0627062706270627,0.4154915491549155,0.02029202920292029,17.42144214421442,0.06093609360936094,94,1.757758917830877,3.103441034826669,26.666666666666668
0.07115711571157116,0.6972097209720973,true,23,0.47634763476347636,0.041954195419541956,0.34563456345634563,0.06182618261826183,9.750375037503751,0.031363136313631364,95,5.425485771170281,12.587142381298921,7.173913043478261
0.10151015101510151,0.5897989798979899,true,18,0.9711971197119712,0.0846084608460846,0.32818281828182816,0.0779077907790779,18.719271927192718,0.09029902990299031,96,5.738831791635091,9.340543444028636,12.222222222222221
0.23667366736673667,0.49516951695169525,true,40,0.5212521252125213,0.0701070107010701,0.3365336533653365,0.021682168216821684,2.810881088108811,0.024312431243124315,97,92.94428651557045,90.82859274258743,6.4
0.0023002300230023,0.26726672667266727,true,36,0.6492649264926492,0.44494449444944495,0.0672067206720672,0.06071607160716072,16.315531553155317,0.05439543954395439,98,1.048543862375801,0.39895876026129473,5.25
0.15956595659565956,0.2361836183618362,true,33,0.4302430243024302,0.35733573357335735,0.23982398239823982,0.004630463046304631,13.351235123512351,0.025982598259825983,99,62.45835725120802,19.589475696854493,5.848484848484849
0.4211921192119212,0.24824482448244828,true,48,0.8694869486948695,0.42514251425142513,0.4101910191019102,0.018571857185718573,15.22102210221022,0.022372237223722374,100,354.00944540499836,113.4948300053285,4.395833333333333
0.39463946394639465,0.6925292529252927,true,7,0.9516951695169517,0.15191519151915192,0.49214921492149216,0.008140814081408142,18.466546654665468,0.04612461246124613,101,2.2951160690655095,5.6236643654387946,22.142857142857142
0.15616561656165617,0.2783078307830783,true,24,0.3189318931893189,0.33648364836483646,0.33543354335433545,0.07475747574757476,2.693069306930693,0.023732373237323735,102,31.587257614310847,12.047294764206843,8.041666666666666
0.09880988098809881,0.39711971197119716,true,47,0.3491349134913491,0.28257825782578255,0.2913791379137914,0.03436343634363437,10.238723872387238,0.056435643564356444,103,64.53000417151567,41.63896780791741,4.148936170212766
0.3973897389738974,0.3390939093909391,true,6,0.888088808880888,0.21112111211121112,0.4602460246024602,0.08719871987198721,14.270927092709272,0.022842284228422844,104,4.480028730370098,2.19985377244282,31.166666666666668
0.34523452345234523,0.5914791479147916,true,45,0.24612461246124612,0.4334933493349335,0.3637863786378638,0.03821382138213822,4.2550255025502555,0.02108210821082108,105,140.93471168660295,203.92185739519408,3.8
0.36038603860386037,0.6113411341134114,true,22,0.6686668666866686,0.2522252225222522,0.40334033403340336,0.08631863186318632,14.612961296129614,0.025632563256325635,106,33.12410893676157,50.17404938097886,8.090909090909092
0.054655465546554656,0.39213921392139217,true,12,0.7827782778277828,0.4443944394439444,0.12841284128412842,0.05657565756575658,6.637863786378638,0.0016301630163016302,107,2.187586711896614,1.2331114535292704,15.75
